Data|Mes|cod. Externo|Origem|ID Item|sku|Nome|Qty|Valor Venda|Frete|Custo|Fornecedor|Status Pedido|Comprado|Faturado|Expedido
21/2/2017|2|1298220640|MERCADO LIVRE|33713|41767RX|Cadeira de Refeição Portátil Smart New Purple - Cosco|1|173,88|19,9|64,18|Dorel|Em Transito|5432|Sim|Sim
21/2/2017|2|11472981001|cnova|33711|1502T|Filtro de Barro Azulejo 4L Salus|1|225,79|25,89|98,98|SALUS|Acompanhar|5431|Sim|Sim
21/2/2017|2|67530002-2045984|Walmart|33692|9788567871028|Livro - Programçao neurolinguistica em uma semana|1|27,73|0|14,94|superpedido|Em Transito|5423|Sim|Sim
21/2/2017|2|67510911-2045984|Walmart|33691|Nitron154|Pote Com Travas 460 Ml Microondas E Freezer|1|10,21|0|1,57|NITRON|Em Transito|5422|Sim|Sim
21/2/2017|2|1298178475|MERCADO LIVRE|33710|Cromus_23010802|Painel Reinado Da Princesa Decoração Festas|1|72,57|21,9|16,96|Cromus|Processando|5430|Não|Não
21/2/2017|2|1297554944|MERCADO LIVRE|33709|MGM-887.13|Espelheira Treviso Nogueira 63.5 x 14.7 x 55.8 cm|1|212,8|31,9|74,1|MGM|Processando|5426|Não|Não
21/2/2017|2|1297708599|MERCADO LIVRE|33708|7898621712012|Livro - Wisc Iv: Escala Wechsler de Inteligência Para Crianças - Protocolos de Resposta 1 - Subteste Código ( Formas a e B )|1|37,8|15,9|12|BookPartners|Processando|5429|Não|Não
21/2/2017|2|1297693954|MERCADO LIVRE|33707|9788562409387|Livro - 10 mandamentos da prosperidade, os|4|187,5|55,9|17,94|superpedido|Processando|5423|Não|Não
21/2/2017|2|1295341720|MERCADO LIVRE|33706|9788569514718|Livro - Quatro Vidas de um Cachorro: Todo Cachorro Existe por Uma Razão - Capa do Filme|1|60,8|22,9|20,94|BookPartners|Processando|5429|Não|Não
21/2/2017|2|1295304446|MERCADO LIVRE|33702|9788520434796|Livro - Eletrotécnica Geral: Teoria e Exercícios Resolvidos|1|138,8|23,9|63,7|BookPartners|Processando|5429|Não|Não
21/2/2017|2|1295988407|MERCADO LIVRE|33705|9788534235525|Livro - Caderno do Futuro - Ciências - 6º Ano - 3a Ed|1|98,8|18,9|44,002|superpedido|Processando|5423|Não|Não
21/2/2017|2|1288593798|MERCADO LIVRE|33704|9788572166294|Livro - Metodologia da Problematização Com o Arco de Maguerez|1|51,8|23,9|15|BookPartners|Processando|5429|Não|Não
21/2/2017|2|1296607764|MERCADO LIVRE|33703|9788569514138|Livro - Diario De Larissa Manoela, O|1|70,8|37,9|17,94|superpedido|Processando|5423|Não|Não
21/2/2017|2|1296221672|MERCADO LIVRE|33701|110CXA60N|Caixas Amplificadas 600W Pk-6000 Excellence Bivolt|1|1727,8|127,9|817,2|NKS|Em Transito|5421|Sim|Sim
21/2/2017|2|703852397|MOBLY|33699|PUFF_NY|Puff/ Baú Com Estampa De New York|1|90,9|18,14|38,5|MaisAZ|Processando|5428|Não|Não
21/2/2017|2|705731397|MOBLY|33700|1153_EXIT|Porta Chave E Casaco Exit|1|92,9|14,8|39,68|MaisAZ|Processando|5428|Não|Não
21/2/2017|2|1297197298|MERCADO LIVRE|33696|SX0005|Abajur Holy - Bivolt|1|277,8|77,9|91,84|Bella|Em Transito|5427|Sim|Sim
21/2/2017|2|1297472800|MERCADO LIVRE|33698|9788576572152|Livro - Jurassic park|1|83,8|29,9|29,94|superpedido|Processando|5423|Não|Não
21/2/2017|2|1298010652|MERCADO LIVRE|33697|110ESC92N|Escova Modeladora Ts 992 Nks Estrelas Biv|1|80,8|20,9|31,4|NKS|Em Transito|5421|Sim|Sim
21/2/2017|2|1296710765|MERCADO LIVRE|33695|MGM-21.2|Espelheira Valencia 70X50 Branco 50 x 11.5 x 70 cm|1|202,8|53,9|60,8|MGM|Processando|5426|Não|Não
21/2/2017|2|264108038901|B2W|33693|SERTIC_81.2200|Brinquedo Barco Pirata para Montar Cx com 66|1|25,9|24,1|11,13|Sertic|Processando|5424|Não|Não
21/2/2017|2|106327541401|B2W|33694|LDCSR202|Home Theater 2.1 Bluetooth Controle Remoto 40 W Rms Ldcsr202|1|359,9|29,81|180|LENDEX|Processando|5425|Não|Não
21/2/2017|2|264105444701|B2W|33690|110ESC91N|Modelador de Cachos PL-910 NKS Estrelas Bivolt|1|99,9|22,09|50,7|NKS|Em Transito|5421|Sim|Sim
21/2/2017|2|11467022801|cnova|33689|12486|Banco Ortopédico Articulado Para Banho 47Cm|1|224,5|24,6|130|Navalls Brasil|Em Transito|5419|Sim|Sim
21/2/2017|2|11452271702|cnova|33688|BD1360PP|Rádio Fm Estéreo com Cd, Mp3 Player, Usb, Bluetooth e Auxiliar Lenoxx|1|370,15|24,25|150|Lenoxx|Em Transito|5401|Sim|Sim
21/2/2017|2|106325644701|B2W|33686|ALUMI_908|Canecão Hotel 4.5 Litros Cabo De Baquelite Alumínio Polido|1|102,8|22,11|22,97|Estamparia|Processando|5417|Não|Não
21/2/2017|2|264106034801|B2W|33685|1400C|Filtro de Barro 4 Litros - 1 Vela Salus|1|119,9|28,73|56,76|SALUS|Finalizado|5418|Sim|Sim
21/2/2017|2|106325644701|B2W|33687|ALUMI_910|Canecão Hotel 8.2 Litros Cabo De Baquelite Alumínio Polido|1|102,8|22,11|27,26|Estamparia|Processando|5417|Não|Não
21/2/2017|2|1298093042|MERCADO LIVRE|33684|9788573129113|Livro - Estrada para os sonhos|1|57,8|24,9|17,94|superpedido|Em Transito|5411|Sim|Sim
21/2/2017|2|67563732-2045984|Walmart|33683|AB-0103|KIT Instalação Ar Condicionado Split 7/9.000 Btus - 3 Metros Aluminio Aluminio sem Suporte|1|82,37|0|42,11|Okity|Em Transito|5412|Sim|Sim
21/2/2017|2|67563235-2045984|Walmart|33682|P3227|Som Automotivo Multilaser Rock+ Tela 3 + Tv Digital Rádio Fm Entradas Mp4 - P3227|1|278,25|0|164|Multilaser|Em Transito|5403|Sim|Sim
20/2/2017|2|1255967643|MERCADO LIVRE|33681|WI279|Extensao Carretilha 5 Tomadas 10M MultiLaser|1|118,8|20,9|58,97|Multilaser|Processando|5403|Não|Não
20/2/2017|2|264107194301|B2W|33677|9788508120253|Livro - Sertao Vai Virar Mar, O|1|60,9|21,82|33,38|superpedido|Processando|5411|Não|Não
20/2/2017|2|264106934401|B2W|33680|9788573516166|Livro - Colecao historica turma da monica|1|43,8|30,55|12,139|superpedido|Processando|5411|Não|Não
20/2/2017|2|264107399601|B2W|33676|110CLI93N|Adega Climatizada De Vinhos 28 Garrafas Ford - 110V|1|1899,9|100,67|1035|NKS|Processando|5409|Sim|Não
20/2/2017|2|264106934401|B2W|33679|9788573517095|Livro - COLECAO HISTORICA TURMA DA MONICA - AS PRIMEIRAS REVISTAS DA TURMA DA MONICA - 19 ED.|1|43,8|30,55|11,94|superpedido|Processando|5411|Não|Não
20/2/2017|2|264107163204|B2W|33678|ALUMI_568|Forma De Bolo 28 cm Alumínio Polido - Alumínio Oliveira|1|24,9|18,72|11,5|Estamparia|Em Transito|5417|Sim|Sim
20/2/2017|2|705515397|MOBLY|33674|BL-402078|Almofada Vivace Listrada 078 - 43 x 43 cm Cetim Azul, Roxo|1|73,8|15,98|17,9|Belchior|Processando|5402|Não|Não
20/2/2017|2|705515397|MOBLY|33673|BL-402076|Almofada Vivace 076 - 43 x 43 cm Cetim Rosa, Vermelho, Azul|1|73,8|15,98|17,9|Belchior|Processando|5402|Não|Não
20/2/2017|2|709561397|MOBLY|33675|11001611|Kit Varão para Cortina Metal Cromado 19 mm x 300 cm Com Emenda|1|59,9|12,3|28,9|Belchior|Processando|5402|Não|Não
20/2/2017|2|1297951634|MERCADO LIVRE|33672|9788530968243|Livro - Resumo Direito Ambiental Esquematizado|1|132,39|29,9|52,8|BookPartners|Processando|5408|Não|Não
20/2/2017|2|1297922961|MERCADO LIVRE|33670|9788541107761|Livro - Teologia do Dízimo nas Escrituras|1|55,42|23,9|15|BookPartners|Processando|5408|Não|Não
20/2/2017|2|1297927391|MERCADO LIVRE|33671|Cromus_29000909|Caneta Giz Liquido Permanente Branco Dec. Festas|1|34,8|21,9|5|cromus|Em Transito|5413|Sim|Sim
20/2/2017|2|1297875637|MERCADO LIVRE|33669|9788574067346|Livro - Gêmeas de Moscou, As|1|53,8|15,9|20,94|BookPartners|Processando|5408|Não|Não
20/2/2017|2|1297845542|MERCADO LIVRE|33668|P3227|Som Automotivo Multilaser Rock+ Tela 3 + Tv Digital Rádio Fm Entradas Mp4 - P3227|1|323,9|23,9|164|Multilaser|Em Transito|5403|Sim|Sim
20/2/2017|2|11470423001|cnova|33667|7898623610026|Noethyl - Suplemento Mineral Anti -Álcool Em Gotas 30ml|1|365,76|45,06|32,25|EKOBE|Em Transito|5400|Sim|Sim
20/2/2017|2|11470423001|cnova|33666|7898623610026|Noethyl - Suplemento Mineral Anti -Álcool Em Gotas 30ml|1|365,76|45,06|32,25|EKOBE|Em Transito|5400|Sim|Sim
20/2/2017|2|11470423001|cnova|33665|7898623610026|Noethyl - Suplemento Mineral Anti -Álcool Em Gotas 30ml|1|365,76|45,06|32,25|EKOBE|Em Transito|5400|Sim|Sim
20/2/2017|2|1297827855|MERCADO LIVRE|33663|PGR151|Panela Elétrica Antiaderente Gourmet Lenoxx - 127V|1|241,8|51,9|80,8|Lenoxx|Em Transito|5401|Sim|Sim
20/2/2017|2|349223524902|B2W|33660|9788575224540|Livro - Web Services Restful|1|91,9|22,03|51|superpedido|Processando|5411|Não|Não
20/2/2017|2|106327072601|B2W|33662|CA318|Caixa Amplificadora Multiuso com Bluetooth, Karaokê e Hi-Fi Lenoxx|1|879,9|51,14|514,78|Lenoxx|Processando|5401|Não|Não
20/2/2017|2|349221851802|B2W|33661|2601PRETO|Canguru Uni-T Safety 1St Full Black|1|199,9|37,66|110,56|Dorel|Em Transito|5416|Sim|Sim
20/2/2017|2|708815397|MOBLY|33659|6024.U.0006|Porta Revistas Linha Classica Vermelho|5|104,5|18,3|7,83|Dello|Objeto Não Encontrado|5407|Sim|Sim
20/2/2017|2|708465397|MOBLY|33658|6023.H.0006|Porta Revistascolor Cristal|6|125,4|18,3|7,83|Dello|Objeto Não Encontrado|5407|Sim|Sim
20/2/2017|2|1297781605|MERCADO LIVRE|33657|||1|432,9|83,9|||Processando|Não|Não|Não
20/2/2017|2|1297778295|MERCADO LIVRE|33656|9788510052894|Livro - Tic-tac: É Tempo de Aprender - Maternal|1|166,8|34,9|73,04|BookPartners|Em Transito|5408|Sim|Sim
20/2/2017|2|1297739853|MERCADO LIVRE|33655|SERTIC_41.7300|Porta Objetos Organizador de Mesa Cis Preto|1|89,48|23,9|20,93|Sertic|Em Transito|5415|Sim|Sim
20/2/2017|2|67551919-2045984|Walmart|33644|110EXT13M|Extrator De Sucos 1 Litro Milano - 110V 40W|1|92,68|0|48,1|NKS|Em Transito|5409|Sim|Sim
20/2/2017|2|11469421701|cnova|33653|PCL701-2|Climatizador de Ar Air Fresh - 4 em 1 - Lenoxx - 220V|1|800,16|60,36|181,5|Lenoxx|Cancelado|5401|Não|Não
20/2/2017|2|11469421701|cnova|33654|PCL701-2|Climatizador de Ar Air Fresh - 4 em 1 - Lenoxx - 220V|1|800,16|60,36|181,5|Lenoxx|Cancelado|5401|Não|Não
20/2/2017|2|1297712758|MERCADO LIVRE|33652|2150.01.0005|Maleta A3 Romero Britto Mod 1 Dello|1|59,8|19,9|16,07|Dello|Objeto Não Encontrado|5407|Sim|Sim
20/2/2017|2|1297685630|MERCADO LIVRE|33651|9788585908492|Livro - Cálculo Básico: Teoria e Exercícios|1|141,8|16,9|69,3|BookPartners|Processando|5408|Sim|Sim
20/2/2017|2|349223276902|B2W|33650|LDCSK8VD|Caixa de Som Portátil LDCSK8VD SD/USB/Aux Rádio Lendex|1|159,9|24,89|79,9|LENDEX|Objeto Não Encontrado|5414|Sim|Sim
20/2/2017|2|1297640502|MERCADO LIVRE|33649|Cromus_28610222|24 Forminhas Doce Sort. Carrossel Dec. Festas|1|39,78|24,9|4,98|cromus|Processando|5413|Não|Não
20/2/2017|2|1297681995|MERCADO LIVRE|33648|9788577880225|Livro - Como Gerenciar a Pequena Empresa Co mas Técnicas das Grandes Corporações|1|44,37|18,9|11,94|BookPartners|Processando|5408|Não|Não
20/2/2017|2|1297660418|MERCADO LIVRE|33647|AB-0102|KIT Instalação Ar Condicionado Split 7/9.000 Btus - 2 Metros Aluminio sem Suporte|1|107,75|22,9|31,58|Okity|Em Transito|5412|Sim|Sim
20/2/2017|2|67526312-2045984|Walmart|33639|Nitron20|Forma De Pudim Para Microondas|1|10,21|0|2,04|NITRON|Em Transito|5405|Sim|Sim
20/2/2017|2|349223116801|B2W|33646|9788516029937|Livro - Mistério Das Aranhas Verdes, O|1|57,9|25,62|32,2|superpedido|Processando|5411|Não|Não
20/2/2017|2|264105231001|B2W|33645|PC_13031|Porta Cartão De Couro|1|29,9|27,19|13|MaisAZ|Processando|5410|Não|Não
20/2/2017|2|1297532335|MERCADO LIVRE|33643|9788544208489|Livro - Sentença Cível: Teoria e Prática|1|102,8|21,9|44,94|BookPartners|Processando|5408|Não|Não
20/2/2017|2|1297491934|MERCADO LIVRE|33641|2151.P.0005|Maleta A3 Dellosmile Preta Dello|1|39,8|19,9|7,74|Dello|Objeto Não Encontrado|5407|Sim|Sim
20/2/2017|2|1297083210|MERCADO LIVRE|33642|9788538064572|Livro - Cidade e as Serras, A|1|21,8|15,9|2,94|BookPartners|Processando|5408|Não|Não
20/2/2017|2|706287397|MOBLY|33640|MGM-8.2|Gabinete Suspenso c/ Pia Madri Branco 56 x 37 x 80 cm|1|516,9|33,32|201,4|MGM|Processando|5406|Não|Não
20/2/2017|2|1297463615|MERCADO LIVRE|33637|BB257|Trava para Canto de Gavetas 2 Unidades Multikids Baby - BB257|1|40,8|14,9|10,7|Multilaser|Processando|5403|Não|Não
20/2/2017|2|1297469192|MERCADO LIVRE|33638|XS-5314|Lancheira Gremio - 5314|1|87,8|21,9|15|Xeryus|Processando|5404|Não|Não
20/2/2017|2|349222443701|B2W|33634|CA318|Caixa Amplificadora Multiuso com Bluetooth, Karaokê e Hi-Fi Lenoxx|1|879,9|70,74|514,78|Lenoxx|Cancelado|5401|Não|Não
20/2/2017|2|11430984501|cnova|33633|ALUMI_635|Caldeirão Com Aba Hotel 10.3 Litros Alumínio Polido|1|71|18,3|32,61|Estamparia|Acompanhar|5381|Sim|Sim
20/2/2017|2|264103634101|B2W|33632|110CHU77N|Churrasqueira Elétrica Chapa Marmorizada Antiaderente Ford -110V 2000W|1|369,9|34,91|192,4|NKS|Finalizado|5388|Sim|Sim
20/2/2017|2|264103470602|B2W|33630|2150.02.0005|Maleta A3 Romero Britto Mod 2 Dello|1|79,8|26,92|16,07|Dello|Em Transito|5394|Sim|Sim
20/2/2017|2|349222339202|B2W|33629|9788525048165|Livro - Reforma Da Natureza, A - Nova Orografia|1|16,9|25,56|8,94|superpedido|Cancelado|5380|Não|Não
20/2/2017|2|264103470602|B2W|33631|2150.03.0005|Maleta A3 Romero Britto Mod 3 Dello|1|79,8|26,92|16,07|Dello|Em Transito|5394|Sim|Sim
19/2/2017|2|703634397|MOBLY|33624|QUADRO_106|Quadro Restricted Access LED|1|46,9|23,1|19,5|MaisAZ|Processando|5391|Não|Não
19/2/2017|2|707352397|MOBLY|33627|CES-10|Lixeira De Pinguim|1|97,9|20,4|42|MaisAZ|Processando|5391|Não|Não
19/2/2017|2|702974397|MOBLY|33623|MGM-21.2|Espelheira Valencia 70X50 Branco 50 x 11.5 x 70 cm|1|156,9|21,5|60,8|MGM|Processando|5385|Não|Não
19/2/2017|2|705528397|MOBLY|33626|MGM-891.2|Balcao Cozinha Prisma 1.5 Branco 86 x 52 x 143.5 cm|1|684,9|27,69|266,95|MGM|Processando|5385|Não|Não
19/2/2017|2|704378397|MOBLY|33625|NDI-4031|Banqueta Ecológica Alta De Madeira Play P/ Bar Cozinha - Preta|2|525,8|46,02|106,23|NDI|Cancelado|5399|Sim|Sim
19/2/2017|2|707456397|MOBLY|33628|RE_TELEFONE|Relógio Telefone|1|42,9|14,8|18|MaisAZ|Processando|5391|Não|Não
19/2/2017|2|349222274402|B2W|33622|9788579602696|Livro - Caribe|1|19,9|19,34|10,945|superpedido|Em Transito|5380|Sim|Sim
19/2/2017|2|264102981101|B2W|33620|KIT_EKOBE9|Kit Casa Fresca - Aromatizador E Difusor Capim Limão|1|179,8|22,64|39,48|EKOBE|Processando|5398|Não|Não
19/2/2017|2|349222104501|B2W|33619|110FOR93F|Forno Elétrico 32 Litros Multifunções Ford - 110V 1500W|1|329,9|41,44|181,37|NKS|Em Transito|5388|Sim|Sim
19/2/2017|2|264102981101|B2W|33621|1293|Aromatizador de Ambientes Tranquilidade Capim Limão - Spray 300ml|1|179,8|22,64|19,49|EKOBE|Processando|5398|Não|Não
19/2/2017|2|1297246891|MERCADO LIVRE|33618|9788578440718|Livro - Fale Tudo Em Italiano Em Viagens! - Com Cd Audio|1|93,8|23,9|38,4|superpedido|Objeto Não Encontrado|5380|Sim|Sim
19/2/2017|2|11452797001|cnova|33617|110FOR93F|Forno Elétrico 32 Litros Multifunções Ford - 110V 1500W|1|362,27|32,37|181,37|NKS|Finalizado|5388|Sim|Sim
19/2/2017|2|1297211958|MERCADO LIVRE|33616|BL-370007|Capa para Almofada Foil Coruja - 43 X 43 Cm Preta e Dourado Belchior|1|74,7|14,9|13,5|Belchior|Processando|5384|Não|Não
19/2/2017|2|1297211958|MERCADO LIVRE|33635|BL-370009|Capa para Almofada Foil Paris - 43 X 43 Cm Preta e Dourado Belchior|1|74,7|14,9|13,5|Belchior|Processando|5384|Não|Não
19/2/2017|2|67536981-2045984|Walmart|33605|AB-0103|KIT Instalação Ar Condicionado Split 7/9.000 Btus - 3 Metros Aluminio Aluminio sem Suporte|1|82,37|0|42,11|Okity|Em Transito|5389|Sim|Sim
19/2/2017|2|67520157-2045984|Walmart|33601|DULER_950|Revisteiro Luxo|1|195,77|0|95,14|Duler|Objeto Não Encontrado|5392|Sim|Sim
19/2/2017|2|67529944-2045984|Walmart|33604|220CHU77N|Churrasqueira Elétrica Chapa Marmorizada Antiaderente Ford - 220V 2000W|1|371,03|0|192,4|NKS|Em Transito|5388|Sim|Sim
19/2/2017|2|67524929-2045984|Walmart|33603|P3227|Som Automotivo Multilaser Rock+ Tela 3 + Tv Digital Rádio Fm Entradas Mp4 - P3227|1|278,25|0|164|Multilaser|Em Transito|5383|Sim|Sim
19/2/2017|2|67524656-2045984|Walmart|33602|220FOR91N|Forno Elétrico 18 Litros Multifunções Ford - 220V 1200W|1|278,25|0|141,5|NKS|Em Transito|5388|Sim|Sim
19/2/2017|2|1297156337|MERCADO LIVRE|33614|9788577283712|Livro - Tratado de Podologia|1|166,8|19,9|81,6|BookPartners|Em Transito|5378|Sim|Sim
19/2/2017|2|1297144585|MERCADO LIVRE|33613|CA5540|Mochila Maternidade Multifuncional Bebês Back’Pack - Safety 1St|1|433,8|33,9|151,01|Dorel|Em Transito|5382|Sim|Sim
19/2/2017|2|1287917589|MERCADO LIVRE|33615|9788574590615|Livro - 1001 perguntas e respostas da bíblia|1|62,8|29,9|17,94|superpedido|Objeto Não Encontrado|5380|Sim|Sim
19/2/2017|2|264099367603|B2W|33611|6023.H.0006|Porta Revistascolor Cristal|1|59,7|27,3|7,83|Dello|Em Transito|5394|Sim|Sim
19/2/2017|2|264099367603|B2W|33612|6025.R.0006|Porta Revistas Pop Roxo|2|59,7|27,3|7,83|Dello|Em Transito|5394|Sim|Sim
19/2/2017|2|11449328101|cnova|33610|SERTIC_81.1100|Brinquedo Barco Policia para Montar com 83 Pcs|1|53,86|15,96|17,9|Sertic|Em Transito|5387|Sim|Sim
19/2/2017|2|1297111617|MERCADO LIVRE|33608|BB250|Protetor de Tomada Novo Padrão 10 Uni Multikids Baby - BB250|1|39,8|18,9|8,71|Multilaser|Processando|5383|Não|Não
19/2/2017|2|1297128165|MERCADO LIVRE|33609|9788532286017|Livro - Megera Domada, A|1|118,71|24,9|48,4|BookPartners|Processando|5378|Não|Não
19/2/2017|2|264102219901|B2W|33607|SERTIC_120.4300|Estojo Caneta Stabilo Extrafina com 20 Unid.|1|89,9|24,8|37,12|Sertic|Em Transito|5387|Sim|Sim
19/2/2017|2|264102292101|B2W|33606|C68-NBRV-AZUL|Berço Portátil Cercado Funny Voyage Azul|1|389,9|85,88|217,93|Dorel|Em Transito|5382|Sim|Sim
19/2/2017|2|1296936930|MERCADO LIVRE|33600|9788544209639|Livro - Legislação Notarial e de Registros Públicos - Coletânea de Leis Para Cartórios|1|338,8|32,9|169,9|BookPartners|Em Transito|5378|Sim|Sim
19/2/2017|2|264101941101|B2W|33599|110TOR95N|Torradeira Elétrica TOR-0957 NKS Milano 127V|1|99,9|19,69|50,7|NKS|Finalizado|5388|Sim|Sim
19/2/2017|2|349218716803|B2W|33598|9788576268673|Livro - Curso De Direito Penal|1|214,9|37,76|119,4|superpedido|Processando|5380|Não|Não
19/2/2017|2|1296980500|MERCADO LIVRE|33597|9788520439975|Livro - Disciplina Positiva|1|94,8|26,9|37,7|BookPartners|Processando|5378|Não|Não
19/2/2017|2|1296978909|MERCADO LIVRE|33596|BB075|PROTETOR SOLAR RETRATIL PARA CARRO 1PC MULTIKIDS BABY - BB075|1|50,8|16,9|14,23|Multilaser|Finalizado|5383|Sim|Sim
19/2/2017|2|264101238802|B2W|33592|110RAS117|Radio Portátil 10 Faixas Ac 117 Nks|1|59,9|25,63|34,43|NKS|Em Transito|5388|Sim|Sim
19/2/2017|2|106321430202|B2W|33595|110TEL7CN|Telefone sem Fio 1.9 Ghz com Extensão F 2057 Combo Blaupunkt|1|179,9|33,19|113,7|NKS|Objeto Não Encontrado|5388|Não|Sim
19/2/2017|2|106325684201|B2W|33594|110CHU77N|Churrasqueira Elétrica Chapa Marmorizada Antiaderente Ford -110V 2000W|1|329,9|34,63|192,4|NKS|Em Transito|5388|Sim|Sim
19/2/2017|2|264098062802|B2W|33593|LDCSH5823|Home Theater Lendex 5.1|1|469,9|73,51|239|LENDEX|Objeto Não Encontrado|5379|Sim|Sim
19/2/2017|2|1296828664|MERCADO LIVRE|33591|7898621710445|Livro - Confias: Consciência Fonológica Instrumento de Avaliação Sequencial - Caderno de Aplicação|1|56,49|21,9|17|BookPartners|Em Transito|5378|Sim|Sim
19/2/2017|2|1296974674|MERCADO LIVRE|33590|ALUMI_1201|Frigideira Francesa Amarelo 20 cm Antiaderente|1|52,41|24,9|11,68|Estamparia|Processando|5381|Não|Não
19/2/2017|2|349221311501|B2W|33588|110SEC40E|Secador de Cabelo Multifuncional Ts240 Nks Estrelas - 110V 1200W|1|89,9|25,84|50,7|NKS|Finalizado|5388|Sim|Sim
19/2/2017|2|264101135601|B2W|33589|9788542201666|Livro - Grande heroi, o|1|53,9|21,77|29,94|superpedido|Cancelado|5380|Não|Não
19/2/2017|2|1296943719|MERCADO LIVRE|33587|PGR151|Panela Elétrica Antiaderente Gourmet Lenoxx - 127V|1|219,8|29,9|80,8|Lenoxx|Postado|5397|Sim|Sim
19/2/2017|2|264100680802|B2W|33586|9781905209071|Livro - GEOMARKETING - METHODS AND STRATEGIES IN SPATIAL MARKETING|1|843,9|27,3|468,734|superpedido|Objeto Não Encontrado|5380|Sim|Sim
19/2/2017|2|1296901001|MERCADO LIVRE|33585|ALUMI_969|Panela De Pressão Black 2 Litros Antiaderente - Alumínio Oliveira|1|118,08|21,9|39,37|Estamparia|Finalizado|5381|Sim|Sim
19/2/2017|2|1296899954|MERCADO LIVRE|33584|220CHU77N|Churrasqueira Elétrica Chapa Marmorizada Antiaderente Ford - 220V 2000W|1|378,8|48,9|192,4|NKS|Em Transito|5388|Sim|Sim
19/2/2017|2|11428575101|cnova|33583|110FOR93F|Forno Elétrico 32 Litros Multifunções Ford - 110V 1500W|1|385,62|55,72|181,37|NKS|Finalizado|5388|Sim|Sim
19/2/2017|2|349221040801|B2W|33582|9788578940164|Livro - Educaçao integral um sonho possivel e de realização necessária|1|50,9|36,1|27,9125|superpedido|Objeto Não Encontrado|5380|Sim|Sim
18/2/2017|2|349220886102|B2W|33581|6070.P.0012|Pasta Sanfonada A4 Pp Dellosmile Preta Com 12 Divisórias|1|23,9|24,1|8,61|Dello|Em Transito|5394|Sim|Sim
18/2/2017|2|1296790306|MERCADO LIVRE|33580|BL-31300117|Capa para Almofada Suede Bordada Perola - 43 X 43 Cm Branca Belchior|4|136,86|16,9|13,5|Belchior|Processando|5384|Não|Não
18/2/2017|2|349220816601|B2W|33579|110CHU77N|Churrasqueira Elétrica Chapa Marmorizada Antiaderente Ford -110V 2000W|1|329,9|34,63|192,4|NKS|Finalizado|5388|Sim|Sim
18/2/2017|2|349220678202|B2W|33578|9788510060868|Livro - Akpalô: Ciências 3º Ano|1|161,9|25,89|89,5|BookPartners|Processando|5378|Não|Não
18/2/2017|2|1296725306|MERCADO LIVRE|33577|9788566642322|Livro - Mandela o africano de todas as cores|1|64,8|15,9|26,94|superpedido|Processando|5380|Sim|Sim
18/2/2017|2|1296715128|MERCADO LIVRE|33576|Cromus_23010686|6 Cortina decorativa Papel Folhas Safari Dec. Festas|2|79,67|15,9|11,38|cromus|Processando|5395|Não|Não
18/2/2017|2|1296696236|MERCADO LIVRE|33575|9788520929902|Livro - Castelo em Graphic Novel, O|1|60,8|22,9|20,94|BookPartners|Em Transito|5378|Sim|Sim
18/2/2017|2|1296667881|MERCADO LIVRE|33574|MGM-882.10|Conjunto de Banheiro Gabinete e Espelho Grécia 102x109x21.5 cm Branco. Preto|1|449,8|82,9|150,1|MGM|Processando|5385|Não|Não
18/2/2017|2|1296667154|MERCADO LIVRE|33573|220GRI13M|Grill Sanduicheira Antiaderente Milano - 220V 750W|1|95,8|25,9|41,3|NKS|Em Transito|5388|Sim|Sim
18/2/2017|2|1296633955|MERCADO LIVRE|33572|9788561080198|Livro - Linguagem do corpo 3 a cura pelo amor|1|71,8|22,9|27|superpedido|Objeto Não Encontrado|5380|Sim|Sim
